"x [nm]","y [nm]","sigma [nm]","intensity [photon]","bkgstd [photon]","chi2","uncertainty [nm]"
26.582734136016942,472.45242512468445,0.6124443976500407,36558.03770751696,2315.0810014381223,3.063204370301637E8,0.1191750777656343
28.942701558465576,150.66799051560898,1.4912279594469675,309042.2839379788,5393.9736900016205,1.662881258253564E9,0.19461799463450336
110.99147060364447,483.93254177985176,0.2309005894325321,282413.474947678,4262.193354145167,1.0382689972034042E9,0.004116362376921688
123.03454279387411,342.2608810972361,0.4328291222930299,54876.58893962866,4128.307671542611,9.740644743241711E8,0.07071321406015475
160.12911055404913,457.14766900017725,0.22426869607546487,80992.44557378592,4176.003422804146,9.967018925792518E8,0.013087949891365155
184.60959322005823,110.8721385014369,0.47190582793583036,33315.22817721803,3311.18464884606,6.266288571533833E8,0.11103270894892264
191.75325792659518,246.06579867929776,1.5409829926812997,211021.3782857464,4041.5602764712985,9.335588742703316E8,0.22805198942249225
201.93100772243176,314.27338158087423,1.4898364705563378,269915.98299980804,4128.004689596605,9.739215038172812E8,0.17022929719920799
206.49898694451218,468.1098787120891,0.5321425886265817,36339.08049574435,3602.741709976353,7.418393155082942E8,0.1408092065693361
209.2251168854444,444.0274385246764,0.5031536252033529,35850.76551460802,3947.858666749485,8.907724653247383E8,0.13981928462795087
211.3777206360587,261.9976580983018,0.8282967794639584,61200.349569775455,4857.873502080246,1.3487640892563596E9,0.27305708414370633
215.25064752746994,356.782941633403,1.7172569313998034,323835.14789863594,4447.398096586768,1.1304610484166598E9,0.20308122697005082
215.9555679110091,421.4661395011276,2.24682487995243,413206.85683270864,4805.0226613197765,1.3195761923107681E9,0.2943391671711496
220.6582775403587,278.7164970743419,0.91587123080546,50179.84439452007,3659.5584076862733,7.654220288229871E8,0.3067391033578322
222.9418168182592,291.02985478943765,1.5732832312514515,418998.4954556649,5640.775137353156,1.8185329142218153E9,0.16709118557991656
232.19343429271453,337.1149147855541,2.444761727769098,565745.3025079055,4847.074843594826,1.342774367811613E9,0.2567567495936965
232.05504532792907,337.1334340937335,1.7357611069784358,244475.6930574382,4722.196983589144,1.2744763766260889E9,0.2917910651768373
234.036163808399,342.6112756536145,1.508709255895068,265119.54304092436,5780.869702238038,1.9099849819258506E9,0.2488535256170148
235.13031333716194,265.39402285565876,1.4862025121834979,127509.3895598878,3084.7033714217255,5.438390733657036E8,0.26795010973931316
261.04447148807805,313.77093837257297,0.5838196646818961,30064.03953302684,3231.3058985560633,5.967600446600851E8,0.18372652697930303
261.43017440445254,289.9200267697411,1.2995663154437698,226993.57847614426,4806.2762857327325,1.320264833693884E9,0.17931432258290575
264.7590242907821,301.93587685030576,1.2456294230037284,168062.05456520958,3661.7393397943088,7.663346148329066E8,0.1695347371222779
282.9617786214526,235.17311899997054,0.8195097664801189,100261.17990646482,3780.5242609672227,8.168600372648611E8,0.12701032396079281
288.83415232530666,173.08861361488553,1.6244695007678387,296048.1436694409,4612.2136585696335,1.2158008037191284E9,0.20614968661391395
288.68763058319985,335.39643442603256,1.7161365581485524,216708.67035687456,3493.3018337667127,6.974543940254747E8,0.23806145474293744
294.3377161920129,373.05705792928967,2.537424885826699,785674.6088047138,6638.043843664035,2.5183948589775567E9,0.2727419095639036
292.6250306506797,491.60401914947965,1.122101881231737,85474.3843290422,4238.774612194777,1.0268907456289726E9,0.3130806972557856
294.66525262319414,373.67374998661404,0.6256759428191189,89625.16131840738,6266.134504364545,2.244104190960784E9,0.13724611462443442
295.3697021216692,100.98205309710315,0.8923206200982784,82327.11512125807,4502.740012183847,1.1587702431333404E9,0.21836773889850397
297.0668051440205,411.9641068915293,0.2520371945735198,166280.3862787552,4257.6321236115755,1.0360479575486649E9,0.00823132053234524
296.53327340125867,443.68248017924054,0.7729439491336547,46953.06490227525,3006.7266445069986,5.166916977685658E8,0.19186977618452433
301.9680182053466,101.87762778752445,0.24557244386288204,179477.72568391135,3444.1244987678433,6.779556353031667E8,0.005898715135168717
303.36320282506335,286.74427155691916,2.402153261976644,805183.6076219595,5930.381265734089,2.010059074759871E9,0.21309737022402633
303.1459721098946,287.40569189684584,2.7309626124485398,1119203.5121726831,5857.499202907313,1.9609569855931025E9,0.1957179238355707
307.0060033857196,306.932312319254,0.24072421434022195,217553.95789897026,3747.4771955052847,8.026414585646187E8,0.005094842883214071
311.8385797747768,192.250042343279,0.7916523828219182,67557.67505229787,2948.5214826398083,4.968807636587411E8,0.13719774161292778
310.63855679676834,215.5784565261869,2.3755874603150655,473240.38817534497,5100.90535178427,1.487092972806748E9,0.30498855124811797
319.3926804588442,179.071604989878,1.338233220295589,153863.67555568818,3384.324742468008,6.546175571100632E8,0.19753864243674307
320.26748727381715,185.24519440605246,1.6480870573175381,196010.08373377923,4052.6022793106204,9.386670210455818E8,0.2815871779669018
324.23255687818266,349.62127574538897,2.5768655565370038,518194.9456284809,5223.097984128557,1.5591932190450025E9,0.33557390894422084
324.32645805408634,339.7880553923017,0.8785996880624524,100048.41554855957,5040.524416902464,1.4520950224018645E9,0.19501158625218498
324.2868898800181,351.3233422798631,0.5619310086629096,40672.073789843234,5108.064881839241,1.4912704111156976E9,0.1988577638062403
330.07263652383523,130.70454262555887,0.5442905549424861,43230.17158470066,3191.376081703016,5.821026315742587E8,0.10971216090752631
331.3681733578144,340.5784887436513,0.9902407860459339,113083.26235348842,4974.600291344023,1.4143600244842892E9,0.2162944347156093
335.46710729780875,102.35419148768226,1.0910652489212935,145544.37585623,3024.2955681777366,5.2274761143268764E8,0.12407638265549623
338.685750119391,27.868819968150166,1.4204353792280786,141727.98282696668,3776.964230294327,8.153223258958082E8,0.26961061426874255
338.4159596351848,499.7556567375649,0.6257559382963047,40405.371730550876,2939.9701875160154,4.940028381329834E8,0.14290974205298318
340.1105851002292,78.04863133907442,0.9594810126864934,105739.31798805679,3738.8222903159185,7.989382932275119E8,0.16324480786231432
341.72468840191334,288.72650966941427,1.4619479916279725,293434.64056399715,4605.6801080004125,1.21235869529206E9,0.16822097918225556
343.9243184492484,68.49067610597497,2.3017692256633002,386260.21097441285,5280.755066592714,1.593806669238309E9,0.36316590256133774
342.6079300618967,189.2494512255586,1.6261361063197444,239154.4510743856,4036.263652940975,9.311135465037895E8,0.22378562873010557
343.6282556146211,68.29351583796534,2.3892361300437788,417472.33382750995,5250.366026120969,1.5755157646174889E9,0.3599532764488451
344.16686357698245,303.33770988536486,1.3734664424791758,228944.52795380322,5244.852858411027,1.5722087486231735E9,0.21668905951204923
345.01246780477004,349.12915923206987,0.9434886005341749,92412.88878398335,3704.5857099034124,7.843734506064909E8,0.17895223847781908
346.4562650887721,424.49701562286964,1.2242712995396128,75261.85430321477,4214.305798248032,1.0150692749336505E9,0.42080084756844355
355.1057596823352,426.3493277368267,1.4527667454841173,144469.25873749913,4568.3955460249335,1.1928092268377001E9,0.334624513222752
357.02550713393026,229.03504375383764,1.551882804057329,166964.45582020588,4321.208650565816,1.0672202683677008E9,0.3125246220715954
355.14320606729456,426.3198903692658,1.527474552152757,168541.49673145704,4290.755275487212,1.0522309727610377E9,0.2978268146526846
356.9921277124455,228.98727363772716,1.786458504293527,269403.6592756108,3956.4706987021355,8.946630444481044E8,0.23501990160107922
361.2993321783053,101.56419029612941,0.5291932159006061,28808.40446482162,3811.9923174190826,8.305152748412906E8,0.18583253942444256
361.64285376721705,111.07469323719732,1.0993282701563472,96718.19346697976,4112.034403630655,9.664003312060692E8,0.25763678819449154
362.18849308938417,470.64396589825367,0.640063483300491,43175.86956489362,3245.042343148885,6.018445431539009E8,0.15443145135801528
362.1935754108688,470.6412844700992,0.6702530449045186,46735.28288766984,3110.4788835404124,5.529655885589248E8,0.14996256012509726
363.0434000871326,233.17647595420075,0.22424684110818918,183248.72424579994,4617.329560079448,1.2184994500601022E9,0.006430686435717992
364.0137661341375,291.7974261791588,0.9840152762623523,124500.02456708804,3492.822041045587,6.972628213660696E8,0.13624497910400338
365.48069085687035,86.37198439942381,1.6500837599167297,175588.2967967804,3524.250002757436,7.098670345997249E8,0.27402748663290394
377.7192944418253,204.18664487266483,1.2590024117099852,132336.0491037347,3889.851084522493,8.647877758145854E8,0.2336284325930722
379.5512324354,292.8011128058136,2.0799831177881933,349277.51168169896,5139.434784623237,1.5096431827370005E9,0.3191814204290882
387.1496583559091,359.23108642413325,1.6877954315342791,381232.3299648172,5482.29401033349,1.7177827462108703E9,0.20540461531085802
389.92857990028466,472.79781066805873,0.7306596426562262,55228.257029225715,4064.4967270397315,9.441851102423878E8,0.19702087052887185
391.4806182156522,327.2927229011356,0.9003791030533648,139745.89589620856,4619.742374648614,1.2197732518748763E9,0.1343990300035868
392.5676921656034,234.60313782034083,0.5263469774971418,49923.8363921077,3792.4451434544694,8.220196629978634E8,0.10556610018580291
394.7689421961311,318.4314713820154,1.2245858243099461,139489.46885378376,3901.4063337456864,8.699333099206045E8,0.21032294622201395
394.6246057472132,332.5626916488895,1.0342826925838775,98300.58684901286,4510.545547567408,1.1627912000373638E9,0.24612315862670564
